44178.082192 188.035948
44349.315068 187.836693
44520.547945 187.638403
44691.780822 187.441070
44863.013699 187.244683
45034.246575 187.049234
45205.479452 186.854715
45376.712329 186.661117
45547.945205 186.468430
45719.178082 186.276647
45890.410959 186.085759
46061.643836 185.895759
46232.876712 185.706637
46404.109589 185.518386
46575.342466 185.330999
46746.575342 185.144466
46917.808219 184.958781
47089.041096 184.773936
47260.273973 184.589923
47431.506849 184.406735
47602.739726 184.224365
47773.972603 184.042805
47945.205479 183.862049
48116.438356 183.682088
48287.671233 183.502918
48458.904110 183.324529
48630.136986 183.146916
48801.369863 182.970072
48972.602740 182.793991
49143.835616 182.618666
49315.068493 182.444090
49486.301370 182.270257
49657.534247 182.097160
49828.767123 181.924795
50000.000000 181.753154
50171.232877 181.582231
50342.465753 181.412021
50513.698630 181.242518
50684.931507 181.073715
50856.164384 180.905607
51027.397260 180.738189
51198.630137 180.571455
51369.863014 180.405398
51541.095890 180.240015
51712.328767 180.075299
51883.561644 179.911245
52054.794521 179.747847
52226.027397 179.585101
52397.260274 179.423002
52568.493151 179.261543
52739.726027 179.100721
52910.958904 178.940531
53082.191781 178.780966
53253.424658 178.622023
53424.657534 178.463698
53595.890411 178.305984
53767.123288 178.148877
53938.356164 177.992373
54109.589041 177.836468
54280.821918 177.681155
54452.054795 177.526432
54623.287671 177.372294
54794.520548 177.218736
54965.753425 177.065754
55136.986301 176.913344
55308.219178 176.761501
55479.452055 176.610222
55650.684932 176.459502
55821.917808 176.309337
55993.150685 176.159724
56164.383562 176.010658
56335.616438 175.862135
56506.849315 175.714151
56678.082192 175.566703
56849.315068 175.419786
57020.547945 175.273398
57191.780822 175.127534
57363.013699 174.982190
57534.246575 174.837363
57705.479452 174.693049
57876.712329 174.549245
58047.945205 174.405947
58219.178082 174.263152
58390.410959 174.120856
58561.643836 173.979056
58732.876712 173.837748
58904.109589 173.696930
59075.342466 173.556597
59246.575342 173.416746
59417.808219 173.277375
59589.041096 173.138480
59760.273973 173.000057
59931.506849 172.862105
60102.739726 172.724619
60273.972603 172.587596
60445.205479 172.451034
60616.438356 172.314930
60787.671233 172.179279
60958.904110 172.044081
61130.136986 171.909331
61301.369863 171.775026
61472.602740 171.641165
61643.835616 171.507743
61815.068493 171.374759
61986.301370 171.242209
62157.534247 171.110091
62328.767123 170.978401
62500.000000 170.847138
62671.232877 170.716298
62842.465753 170.585880
63013.698630 170.455879
63184.931507 170.326294
63356.164384 170.197123
63527.397260 170.068361
63698.630137 169.940008
63869.863014 169.812060
64041.095890 169.684516
64212.328767 169.557372
64383.561644 169.430626
64554.794521 169.304276
64726.027397 169.178319
64897.260274 169.052753
65068.493151 168.927576
65239.726027 168.802786
65410.958904 168.678379
65582.191781 168.554354
65753.424658 168.430709
65924.657534 168.307441
66095.890411 168.184548
66267.123288 168.062028
66438.356164 167.939879
66609.589041 167.818098
66780.821918 167.696683
66952.054795 167.575633
67123.287671 167.454945
67294.520548 167.334618
67465.753425 167.214648
67636.986301 167.095034
67808.219178 166.975775
67979.452055 166.856867
68150.684932 166.738310
68321.917808 166.620100
68493.150685 166.502236
68664.383562 166.384717
68835.616438 166.267540
69006.849315 166.150703
69178.082192 166.034205
69349.315068 165.918043
69520.547945 165.802216
69691.780822 165.686722
69863.013699 165.571559
70034.246575 165.456725
70205.479452 165.342218
70376.712329 165.228037
70547.945205 165.114180
70719.178082 165.000646
70890.410959 164.887431
71061.643836 164.774536
71232.876712 164.661957
71404.109589 164.549694
71575.342466 164.437744
71746.575342 164.326106
71917.808219 164.214779
72089.041096 164.103760
72260.273973 163.993048
72431.506849 163.882642
72602.739726 163.772539
72773.972603 163.662739
72945.205479 163.553240
73116.438356 163.444039
73287.671233 163.335136
73458.904110 163.226530
73630.136986 163.118217
73801.369863 163.010198
73972.602740 162.902470
74143.835616 162.795032
74315.068493 162.687883
74486.301370 162.581021
74657.534247 162.474444
74828.767123 162.368152
75000.000000 162.262142
75171.232877 162.156414
75342.465753 162.050966
75513.698630 161.945796
75684.931507 161.840903
75856.164384 161.736286
76027.397260 161.631944
76198.630137 161.527874
76369.863014 161.424076
76541.095890 161.320549
76712.328767 161.217291
76883.561644 161.114300
77054.794521 161.011575
77226.027397 160.909116
77397.260274 160.806921
77568.493151 160.704988
77739.726027 160.603317
77910.958904 160.501905
78082.191781 160.400752
78253.424658 160.299857
78424.657534 160.199218
78595.890411 160.098834
78767.123288 159.998704
78938.356164 159.898827
79109.589041 159.799201
79280.821918 159.699826
79452.054795 159.600699
79623.287671 159.501820
79794.520548 159.403189
79965.753425 159.304803
80136.986301 159.206661
80308.219178 159.108762
80479.452055 159.011106
80650.684932 158.913691
80821.917808 158.816516
80993.150685 158.719580
81164.383562 158.622881
81335.616438 158.526420
81506.849315 158.430193
81678.082192 158.334202
81849.315068 158.238443
82020.547945 158.142918
82191.780822 158.047623
82363.013699 157.952559
82534.246575 157.857724
82705.479452 157.763117
82876.712329 157.668737
83047.945205 157.574584
83219.178082 157.480656
83390.410959 157.386952
83561.643836 157.293471
83732.876712 157.200212
83904.109589 157.107174
84075.342466 157.014357
84246.575342 156.921759
84417.808219 156.829379
84589.041096 156.737216
84760.273973 156.645270
84931.506849 156.553539
85102.739726 156.462023
85273.972603 156.370720
85445.205479 156.279630
85616.438356 156.188752
85787.671233 156.098084
85958.904110 156.007626
86130.136986 155.917378
86301.369863 155.827337
86472.602740 155.737503
86643.835616 155.647876
86815.068493 155.558454
86986.301370 155.469237
87157.534247 155.380224
87328.767123 155.291413
87500.000000 155.202804
87671.232877 155.114396
87842.465753 155.026189
88013.698630 154.938181
88184.931507 154.850371
88356.164384 154.762760
88527.397260 154.675345
88698.630137 154.588126
88869.863014 154.501103
89041.095890 154.414274
89212.328767 154.327639
89383.561644 154.241196
89554.794521 154.154946
89726.027397 154.068887
89897.260274 153.983018
90068.493151 153.897339
90239.726027 153.811850
90410.958904 153.726548
90582.191781 153.641434
90753.424658 153.556506
90924.657534 153.471764
91095.890411 153.387208
91267.123288 153.302835
91438.356164 153.218647
91609.589041 153.134641
91780.821918 153.050818
91952.054795 152.967176
92123.287671 152.883714
92294.520548 152.800433
92465.753425 152.717331
92636.986301 152.634407
92808.219178 152.551662
92979.452055 152.469093
93150.684932 152.386701
93321.917808 152.304485
93493.150685 152.222443
93664.383562 152.140577
93835.616438 152.058883
94006.849315 151.977363
94178.082192 151.896015
94349.315068 151.814839
94520.547945 151.733834
94691.780822 151.652999
94863.013699 151.572334
95034.246575 151.491838
95205.479452 151.411510
95376.712329 151.331350
95547.945205 151.251357
95719.178082 151.171531
95890.410959 151.091870
96061.643836 151.012374
96232.876712 150.933043
96404.109589 150.853876
96575.342466 150.774872
96746.575342 150.696031
96917.808219 150.617351
97089.041096 150.538834
97260.273973 150.460477
97431.506849 150.382280
97602.739726 150.304243
97773.972603 150.226365
97945.205479 150.148645
98116.438356 150.071083
98287.671233 149.993678
98458.904110 149.916430
98630.136986 149.839338
98801.369863 149.762402
98972.602740 149.685620
99143.835616 149.608993
99315.068493 149.532519
99486.301370 149.456199
99657.534247 149.380032
99828.767123 149.304016
100000.000000 149.228152
100171.232877 149.152439
100342.465753 149.076876
100513.698630 149.001463
100684.931507 148.926200
100856.164384 148.851085
101027.397260 148.776118
101198.630137 148.701300
101369.863014 148.626628
101541.095890 148.552103
101712.328767 148.477724
101883.561644 148.403491
102054.794521 148.329403
102226.027397 148.255459
102397.260274 148.181659
102568.493151 148.108003
102739.726027 148.034490
102910.958904 147.961119
103082.191781 147.887890
103253.424658 147.814803
103424.657534 147.741857
103595.890411 147.669051
103767.123288 147.596385
103938.356164 147.523859
104109.589041 147.451471
104280.821918 147.379222
104452.054795 147.307112
104623.287671 147.235138
104794.520548 147.163302
104965.753425 147.091602
105136.986301 147.020039
105308.219178 146.948611
105479.452055 146.877318
105650.684932 146.806160
105821.917808 146.735136
105993.150685 146.664246
106164.383562 146.593490
106335.616438 146.522866
106506.849315 146.452374
106678.082192 146.382015
106849.315068 146.311787
107020.547945 146.241690
107191.780822 146.171723
107363.013699 146.101887
107534.246575 146.032180
107705.479452 145.962603
107876.712329 145.893155
108047.945205 145.823834
108219.178082 145.754642
108390.410959 145.685578
108561.643836 145.616640
108732.876712 145.547829
108904.109589 145.479145
109075.342466 145.410586
109246.575342 145.342153
109417.808219 145.273844
109589.041096 145.205660
109760.273973 145.137601
109931.506849 145.069665
110102.739726 145.001852
110273.972603 144.934162
110445.205479 144.866595
110616.438356 144.799150
110787.671233 144.731826
110958.904110 144.664624
111130.136986 144.597543
111301.369863 144.530582
111472.602740 144.463742
111643.835616 144.397021
111815.068493 144.330420
111986.301370 144.263937
112157.534247 144.197573
112328.767123 144.131327
112500.000000 144.065199
112671.232877 143.999188
112842.465753 143.933294
113013.698630 143.867517
113184.931507 143.801857
113356.164384 143.736312
113527.397260 143.670882
113698.630137 143.605568
113869.863014 143.540369
114041.095890 143.475284
114212.328767 143.410313
114383.561644 143.345455
114554.794521 143.280711
114726.027397 143.216080
114897.260274 143.151562
115068.493151 143.087156
115239.726027 143.022862
115410.958904 142.958679
115582.191781 142.894607
115753.424658 142.830646
115924.657534 142.766796
116095.890411 142.703056
116267.123288 142.639426
116438.356164 142.575905
116609.589041 142.512493
116780.821918 142.449190
116952.054795 142.385995
117123.287671 142.322909
117294.520548 142.259930
117465.753425 142.197059
117636.986301 142.134294
117808.219178 142.071637
117979.452055 142.009086
118150.684932 141.946641
118321.917808 141.884301
118493.150685 141.822067
118664.383562 141.759939
118835.616438 141.697915
119006.849315 141.635995
119178.082192 141.574180
119349.315068 141.512468
119520.547945 141.450860
119691.780822 141.389355
119863.013699 141.327954
120034.246575 141.266654
120205.479452 141.205457
120376.712329 141.144362
120547.945205 141.083368
120719.178082 141.022476
120890.410959 140.961685
121061.643836 140.900995
121232.876712 140.840405
121404.109589 140.779915
121575.342466 140.719525
121746.575342 140.659234
121917.808219 140.599043
122089.041096 140.538950
122260.273973 140.478957
122431.506849 140.419061
122602.739726 140.359264
122773.972603 140.299564
122945.205479 140.239962
123116.438356 140.180457
123287.671233 140.121049
123458.904110 140.061737
123630.136986 140.002522
123801.369863 139.943403
123972.602740 139.884379
124143.835616 139.825451
124315.068493 139.766618
124486.301370 139.707880
124657.534247 139.649237
124828.767123 139.590688
125000.000000 139.532233
125171.232877 139.473872
125342.465753 139.415605
125513.698630 139.357431
125684.931507 139.299349
125856.164384 139.241361
126027.397260 139.183465
126198.630137 139.125661
126369.863014 139.067949
126541.095890 139.010328
126712.328767 138.952799
126883.561644 138.895362
127054.794521 138.838015
127226.027397 138.780758
127397.260274 138.723592
127568.493151 138.666516
127739.726027 138.609530
127910.958904 138.552634
128082.191781 138.495826
128253.424658 138.439108
128424.657534 138.382479
128595.890411 138.325938
128767.123288 138.269486
128938.356164 138.213121
129109.589041 138.156845
129280.821918 138.100655
129452.054795 138.044554
129623.287671 137.988539
129794.520548 137.932611
129965.753425 137.876770
130136.986301 137.821015
130308.219178 137.765346
130479.452055 137.709763
130650.684932 137.654266
130821.917808 137.598854
130993.150685 137.543527
131164.383562 137.488285
131335.616438 137.433128
131506.849315 137.378055
131678.082192 137.323066
131849.315068 137.268161
132020.547945 137.213340
132191.780822 137.158603
132363.013699 137.103949
132534.246575 137.049378
132705.479452 136.994889
132876.712329 136.940484
133047.945205 136.886160
133219.178082 136.831919
133390.410959 136.777760
133561.643836 136.723682
133732.876712 136.669686
133904.109589 136.615771
134075.342466 136.561937
134246.575342 136.508184
134417.808219 136.454511
134589.041096 136.400919
134760.273973 136.347407
134931.506849 136.293975
135102.739726 136.240623
135273.972603 136.187350
135445.205479 136.134156
135616.438356 136.081042
135787.671233 136.028006
135958.904110 135.975049
136130.136986 135.922170
136301.369863 135.869370
136472.602740 135.816648
136643.835616 135.764003
136815.068493 135.711436
136986.301370 135.658947
137157.534247 135.606534
137328.767123 135.554199
137500.000000 135.501940
137671.232877 135.449758
137842.465753 135.397653
138013.698630 135.345623
138184.931507 135.293670
138356.164384 135.241792
138527.397260 135.189990
138698.630137 135.138263
138869.863014 135.086612
139041.095890 135.035035
139212.328767 134.983533
139383.561644 134.932106
139554.794521 134.880753
139726.027397 134.829475
139897.260274 134.778270
140068.493151 134.727139
140239.726027 134.676082
140410.958904 134.625098
140582.191781 134.574188
140753.424658 134.523350
140924.657534 134.472585
141095.890411 134.421893
141267.123288 134.371274
141438.356164 134.320727
141609.589041 134.270252
141780.821918 134.219848
141952.054795 134.169517
142123.287671 134.119257
142294.520548 134.069069
142465.753425 134.018951
142636.986301 133.968905
142808.219178 133.918929
142979.452055 133.869025
143150.684932 133.819190
143321.917808 133.769426
143493.150685 133.719732
143664.383562 133.670108
143835.616438 133.620554
144006.849315 133.571069
144178.082192 133.521654
144349.315068 133.472307
144520.547945 133.423030
144691.780822 133.373822
144863.013699 133.324683
145034.246575 133.275612
145205.479452 133.226609
145376.712329 133.177675
145547.945205 133.128808
145719.178082 133.080010
145890.410959 133.031279
146061.643836 132.982615
146232.876712 132.934019
146404.109589 132.885490
146575.342466 132.837028
146746.575342 132.788633
146917.808219 132.740305
147089.041096 132.692043
147260.273973 132.643847
147431.506849 132.595718
147602.739726 132.547654
147773.972603 132.499657
147945.205479 132.451725
148116.438356 132.403859
148287.671233 132.356058
148458.904110 132.308322
148630.136986 132.260651
148801.369863 132.213045
148972.602740 132.165504
149143.835616 132.118027
149315.068493 132.070615
149486.301370 132.023267
149657.534247 131.975983
149828.767123 131.928763
150000.000000 131.881607
150171.232877 131.834515
150342.465753 131.787486
150513.698630 131.740520
150684.931507 131.693617
150856.164384 131.646778
151027.397260 131.600001
151198.630137 131.553287
151369.863014 131.506636
151541.095890 131.460047
151712.328767 131.413520
151883.561644 131.367055
152054.794521 131.320652
152226.027397 131.274311
152397.260274 131.228032
152568.493151 131.181814
152739.726027 131.135658
152910.958904 131.089563
153082.191781 131.043529
153253.424658 130.997555
153424.657534 130.951643
153595.890411 130.905791
153767.123288 130.860000
153938.356164 130.814269
154109.589041 130.768598
154280.821918 130.722988
154452.054795 130.677437
154623.287671 130.631946
154794.520548 130.586514
154965.753425 130.541143
155136.986301 130.495830
155308.219178 130.450577
155479.452055 130.405383
155650.684932 130.360247
155821.917808 130.315171
155993.150685 130.270153
156164.383562 130.225194
156335.616438 130.180293
156506.849315 130.135450
156678.082192 130.090666
156849.315068 130.045939
157020.547945 130.001271
157191.780822 129.956660
157363.013699 129.912106
157534.246575 129.867610
157705.479452 129.823172
157876.712329 129.778790
158047.945205 129.734466
158219.178082 129.690198
158390.410959 129.645988
158561.643836 129.601834
158732.876712 129.557736
158904.109589 129.513695
159075.342466 129.469710
159246.575342 129.425782
159417.808219 129.381909
159589.041096 129.338092
159760.273973 129.294331
159931.506849 129.250625
160102.739726 129.206975
160273.972603 129.163381
160445.205479 129.119841
160616.438356 129.076357
160787.671233 129.032928
160958.904110 128.989554
161130.136986 128.946234
161301.369863 128.902969
161472.602740 128.859758
161643.835616 128.816602
161815.068493 128.773500
161986.301370 128.730453
162157.534247 128.687459
162328.767123 128.644519
162500.000000 128.601633
162671.232877 128.558800
162842.465753 128.516021
163013.698630 128.473296
163184.931507 128.430624
163356.164384 128.388004
163527.397260 128.345438
163698.630137 128.302925
163869.863014 128.260465
164041.095890 128.218057
164212.328767 128.175702
164383.561644 128.133400
164554.794521 128.091149
164726.027397 128.048951
164897.260274 128.006805
165068.493151 127.964711
165239.726027 127.922669
165410.958904 127.880679
165582.191781 127.838740
165753.424658 127.796853
165924.657534 127.755017
166095.890411 127.713233
166267.123288 127.671500
166438.356164 127.629818
166609.589041 127.588186
166780.821918 127.546606
166952.054795 127.505077
167123.287671 127.463598
167294.520548 127.422169
167465.753425 127.380791
167636.986301 127.339463
167808.219178 127.298186
167979.452055 127.256959
168150.684932 127.215781
168321.917808 127.174654
168493.150685 127.133576
168664.383562 127.092547
168835.616438 127.051568
169006.849315 127.010637
169178.082192 126.969754
169349.315068 126.928919
169520.547945 126.888131
169691.780822 126.847390
169863.013699 126.806696
170034.246575 126.766048
170205.479452 126.725445
170376.712329 126.684888
170547.945205 126.644376
170719.178082 126.603908
170890.410959 126.563485
171061.643836 126.523106
171232.876712 126.482770
